"","Timestamp","Participant_ID","Gender","Nationality","Age","Food","Juice","Dessert"
"169",2019-05-07,"FPS169","Female","Indian",25,"Traditional food","Fresh juice","Yes"
"170",2019-05-07,"FPS170","Female","Indian",25,"Traditional food","Carbonated drinks","Yes"
"171",2019-05-07,"FPS171","Male","Indian",34,"Traditional food","Fresh juice","No"
"172",2019-05-07,"FPS172","Female","Indian",25,"Traditional food","Fresh juice","Yes"
"173",2019-05-07,"FPS173","Female","Indian",26,"Western food","Carbonated drinks","Maybe"
"174",2019-05-07,"FPS174","Female","Indian",21,"Traditional food","Fresh juice","Yes"
"175",2019-05-07,"FPS175","Female","Indian",26,"Traditional food","Fresh juice","No"
"176",2019-05-07,"FPS176","Female","Indian",25,"Traditional food","Carbonated drinks","Maybe"
"177",2019-05-07,"FPS177","Male","Indian",30,"Traditional food","Fresh juice","Maybe"
"178",2019-05-07,"FPS178","Male","Indian",9,"Western food","Fresh juice","Yes"
"179",2019-05-08,"FPS179","Female","Indian",39,"Traditional food","Fresh juice","Maybe"
"180",2019-05-08,"FPS180","Female","Indian",35,"Traditional food","Fresh juice","No"
"181",2019-05-08,"FPS181","Female","Indian",30,"Traditional food","Fresh juice","Maybe"
"182",2019-05-08,"FPS182","Female","Indian",45,"Traditional food","Fresh juice","Maybe"
"183",2019-05-08,"FPS183","Female","Indian",38,"Traditional food","Fresh juice","Maybe"
"184",2019-05-08,"FPS184","Female","Indian",30,"Traditional food","Fresh juice","Maybe"
"185",2019-05-08,"FPS185","Female","Indian",35,"Western food","Fresh juice","Yes"
"186",2019-05-08,"FPS186","Female","Indian",40,"Traditional food","Fresh juice","Maybe"
"187",2019-05-08,"FPS187","Female","Indian",29,"Traditional food","Fresh juice","Yes"
"188",2019-05-08,"FPS188","Female","Indian",45,"Traditional food","Fresh juice","Maybe"
"189",2019-05-08,"FPS189","Female","Indian",33,"Traditional food","Fresh juice","Yes"
"190",2019-05-08,"FPS190","Female","Indian",35,"Traditional food","Fresh juice","No"
"191",2019-05-08,"FPS191","Female","Indian",50,"Traditional food","Fresh juice","Yes"
"192",2019-05-08,"FPS192","Male","Indian",23,"Traditional food","Fresh juice","Yes"
"193",2019-05-08,"FPS193","Female","Indian",40,"Traditional food","Fresh juice","Maybe"
"194",2019-05-08,"FPS194","Female","Indian",50,"Traditional food","Fresh juice","Maybe"
"195",2019-05-08,"FPS195","Male","Indian",31,"Traditional food","Fresh juice","Maybe"
"196",2019-05-08,"FPS196","Female","Indian",33,"Traditional food","Fresh juice","No"
"197",2019-05-08,"FPS197","Female","Indian",37,"Traditional food","Fresh juice","No"
"198",2019-05-08,"FPS198","Female","Indian",35,"Traditional food","Fresh juice","No"
"199",2019-05-08,"FPS199","Female","Indian",49,"Traditional food","Fresh juice","Maybe"
"200",2019-05-08,"FPS200","Female","Indian",42,"Traditional food","Fresh juice","Maybe"
"201",2019-05-08,"FPS201","Female","Indian",31,"Traditional food","Fresh juice","Maybe"
"202",2019-05-08,"FPS202","Male","Indian",34,"Traditional food","Fresh juice","Yes"
"203",2019-05-08,"FPS203","Female","Indian",51,"Traditional food","Fresh juice","No"
"204",2019-05-08,"FPS204","Female","Indian",39,"Traditional food","Fresh juice","No"
"205",2019-05-08,"FPS205","Female","Indian",28,"Traditional food","Fresh juice","Maybe"
"206",2019-05-08,"FPS206","Female","Indian",23,"Traditional food","Fresh juice","Maybe"
"207",2019-05-08,"FPS207","Female","Indian",24,"Traditional food","Fresh juice","Maybe"
"208",2019-05-08,"FPS208","Female","Indian",40,"Traditional food","Fresh juice","No"
"209",2019-05-08,"FPS209","Female","Indian",37,"Traditional food","Fresh juice","Maybe"
"210",2019-05-08,"FPS210","Female","Indian",30,"Traditional food","Fresh juice","No"
"211",2019-05-08,"FPS211","Female","Indian",34,"Traditional food","Fresh juice","No"
"212",2019-05-08,"FPS212","Female","Indian",37,"Traditional food","Fresh juice","Yes"
"213",2019-05-08,"FPS213","Female","Indian",45,"Traditional food","Fresh juice","No"
"214",2019-05-08,"FPS214","Female","Indian",21,"Traditional food","Carbonated drinks","Maybe"
"215",2019-05-08,"FPS215","Female","Indian",28,"Traditional food","Fresh juice","Maybe"
"216",2019-05-08,"FPS216","Female","Indian",24,"Western food","Fresh juice","Maybe"
"217",2019-05-08,"FPS217","Female","Indian",24,"Western food","Fresh juice","Maybe"
"218",2019-05-08,"FPS218","Female","Indian",37,"Traditional food","Fresh juice","No"
"219",2019-05-08,"FPS219","Female","Indian",44,"Traditional food","Fresh juice","Maybe"
"220",2019-05-08,"FPS220","Male","Indian",30,"Traditional food","Fresh juice","Yes"
"221",2019-05-08,"FPS221","Female","Indian",40,"Traditional food","Fresh juice","Maybe"
"222",2019-05-08,"FPS222","Male","Indian",38,"Traditional food","Fresh juice","No"
"223",2019-05-08,"FPS223","Female","Indian",33,"Traditional food","Fresh juice","Maybe"
"224",2019-05-08,"FPS224","Female","Indian",38,"Traditional food","Fresh juice","Maybe"
"225",2019-05-08,"FPS225","Male","Indian",38,"Traditional food","Fresh juice","Yes"
"226",2019-05-08,"FPS226","Female","Indian",30,"Traditional food","Fresh juice","Yes"
"227",2019-05-08,"FPS227","Female","Indian",37,"Traditional food","Fresh juice","Maybe"
"228",2019-05-08,"FPS228","Female","Indian",34,"Traditional food","Fresh juice","Yes"
"229",2019-05-08,"FPS229","Female","Indian",56,"Traditional food","Fresh juice","No"
"230",2019-05-08,"FPS230","Male","Indian",40,"Western food","Fresh juice","Maybe"
"231",2019-05-08,"FPS231","Male","Indian",38,"Traditional food","Fresh juice","Maybe"
"232",2019-05-08,"FPS232","Female","Indian",42,"Traditional food","Carbonated drinks","Maybe"
"233",2019-05-08,"FPS233","Female","Indian",24,"Western food","Fresh juice","Maybe"
"234",2019-05-08,"FPS234","Female","Indian",25,"Western food","Fresh juice","Maybe"
"235",2019-05-08,"FPS235","Female","Indian",36,"Traditional food","Fresh juice","No"
"236",2019-05-08,"FPS236","Male","Indian",18,"Traditional food","Fresh juice","Maybe"
"237",2019-05-08,"FPS237","Female","Indian",30,"Traditional food","Fresh juice","Yes"
"238",2019-05-08,"FPS238","Female","Indian",39,"Traditional food","Fresh juice","Yes"
"239",2019-05-08,"FPS239","Female","Indian",45,"Traditional food","Fresh juice","Maybe"
"240",2019-05-08,"FPS240","Female","Indian",24,"Traditional food","Fresh juice","Maybe"
"241",2019-05-08,"FPS241","Male","Indian",9,"Traditional food","Fresh juice","Yes"
"242",2019-05-08,"FPS242","Female","Indian",50,"Traditional food","Fresh juice","Yes"
"243",2019-05-08,"FPS243","Female","Indian",22,"Western food","Fresh juice","Maybe"
"244",2019-05-08,"FPS244","Female","Indian",40,"Traditional food","Fresh juice","Yes"
"245",2019-05-08,"FPS245","Female","Indian",36,"Traditional food","Fresh juice","Maybe"
"246",2019-05-08,"FPS246","Female","Indian",35,"Traditional food","Fresh juice","Yes"
"247",2019-05-08,"FPS247","Female","Indian",35,"Traditional food","Fresh juice","No"
"248",2019-05-08,"FPS248","Female","Indian",40,"Traditional food","Fresh juice","No"
"249",2019-05-08,"FPS249","Female","Indian",32,"Traditional food","Fresh juice","Maybe"
"250",2019-05-08,"FPS250","Female","Indian",28,"Traditional food","Fresh juice","Yes"
"251",2019-05-08,"FPS251","Female","Indian",25,"Traditional food","Fresh juice","Maybe"
"252",2019-05-08,"FPS252","Female","Indian",27,"Traditional food","Fresh juice","Yes"
"253",2019-05-08,"FPS253","Female","Indian",28,"Traditional food","Fresh juice","Maybe"
"254",2019-05-08,"FPS254","Female","Indian",38,"Traditional food","Fresh juice","Maybe"
"255",2019-05-08,"FPS255","Female","Indian",17,"Traditional food","Fresh juice","No"
"256",2019-05-09,"FPS256","Male","Indian",42,"Traditional food","Fresh juice","Maybe"
"257",2019-05-09,"FPS257","Female","Indian",42,"Traditional food","Fresh juice","Yes"
"258",2019-05-09,"FPS258","Female","Indian",37,"Traditional food","Fresh juice","Yes"
"259",2019-05-09,"FPS259","Female","Indian",42,"Traditional food","Fresh juice","No"
"260",2019-05-09,"FPS260","Female","Indian",37,"Traditional food","Fresh juice","Yes"
"261",2019-05-09,"FPS261","Female","Indian",46,"Traditional food","Fresh juice","No"
"262",2019-05-09,"FPS262","Female","Indian",36,"Traditional food","Fresh juice","Maybe"
"263",2019-05-10,"FPS263","Male","Indian",26,"Traditional food","Fresh juice","Yes"
"264",2019-05-10,"FPS264","Male","Indian",27,"Traditional food","Fresh juice","No"
"265",2019-05-10,"FPS265","Male","Indian",25,"Traditional food","Fresh juice","Yes"
"266",2019-05-10,"FPS266","Male","Indian",27,"Western food","Fresh juice","Yes"
"267",2019-05-10,"FPS267","Male","Indian",27,"Traditional food","Fresh juice","Yes"
"268",2019-05-10,"FPS268","Male","Indian",25,"Traditional food","Fresh juice","Maybe"
"269",2019-05-10,"FPS269","Female","Indian",23,"Traditional food","Fresh juice","Yes"
"270",2019-05-10,"FPS270","Male","Indian",26,"Traditional food","Fresh juice","Maybe"
"271",2019-05-10,"FPS271","Male","Indian",23,"Traditional food","Carbonated drinks","Yes"
"272",2019-05-10,"FPS272","Male","Indian",28,"Traditional food","Fresh juice","Maybe"
"273",2019-05-10,"FPS273","Male","Indian",23,"Traditional food","Fresh juice","Maybe"
"274",2019-05-10,"FPS274","Female","Indian",22,"Traditional food","Fresh juice","Maybe"
"275",2019-05-10,"FPS275","Male","Indian",29,"Western food","Fresh juice","Maybe"
"276",2019-05-10,"FPS276","Male","Indian",30,"Traditional food","Fresh juice","Maybe"
"277",2019-05-10,"FPS277","Male","Indian",28,"Traditional food","Carbonated drinks","Yes"
"278",2019-05-10,"FPS278","Female","Indian",26,"Traditional food","Fresh juice","Yes"
"279",2019-05-10,"FPS279","Male","Indian",25,"Traditional food","Carbonated drinks","Yes"
"280",2019-05-10,"FPS280","Male","Indian",24,"Traditional food","Fresh juice","Maybe"
"281",2019-05-10,"FPS281","Male","Indian",25,"Traditional food","Fresh juice","Maybe"
"282",2019-05-10,"FPS282","Male","Indian",27,"Traditional food","Fresh juice","Maybe"
"283",2019-05-10,"FPS283","Male","Indian",27,"Traditional food","Fresh juice","No"
"284",2019-05-10,"FPS284","Male","Indian",27,"Western food","Fresh juice","Yes"
"285",2019-05-10,"FPS285","Male","Indian",24,"Traditional food","Fresh juice","Yes"
"286",2019-05-10,"FPS286","Male","Indian",25,"Traditional food","Fresh juice","Yes"
"287",2019-05-10,"FPS287","Male","Indian",27,"Traditional food","Fresh juice","Yes"
"288",2019-05-10,"FPS288","Male","Indian",27,"Traditional food","Fresh juice","No"
"289",2019-05-10,"FPS289","Female","Pakistani",85,"Traditional food","Fresh juice","Maybe"
"290",2019-05-10,"FPS290","Male","Korean",17,"Traditional food","Fresh juice","Yes"
"291",2019-05-10,"FPS291","Male","Chinese",51,"Western food","Carbonated drinks","No"
"292",2019-05-10,"FPS292","Male","Malaysian",13,"Traditional food","Fresh juice","Yes"
"293",2019-05-10,"FPS293","Female","Indonesian",52,"Western food","Fresh juice","No"
"294",2019-05-10,"FPS294","Female","Japanese",90,"Traditional food","Fresh juice","Yes"
"295",2019-05-10,"FPS295","Female","Indian",20,"Western food","Carbonated drinks","Maybe"
"296",2019-05-10,"FPS296","Male","Pakistani",49,"Western food","Fresh juice","Maybe"
"298",2019-05-10,"FPS298","Female","Mauritian",30,"Western food","Carbonated drinks","No"
"299",2019-05-10,"FPS299","Female","Canadian",86,"Traditional food","Fresh juice","Maybe"
"300",2019-05-10,"FPS300","Male","Malaysian",77,"Traditional food","Fresh juice","Maybe"
"301",2019-05-10,"FPS301","Female","Indonesian",43,"Western food","Carbonated drinks","Maybe"
"302",2019-05-10,"FPS302","Female","Indonesian",14,"Western food","Carbonated drinks","Maybe"
"303",2019-05-10,"FPS303","Male","Algerian",56,"Traditional food","Fresh juice","Maybe"
"304",2019-05-10,"FPS304","Female","Algerian",71,"Western food","Fresh juice","Maybe"
"305",2019-05-10,"FPS305","Female","Malaysian",70,"Traditional food","Fresh juice","Yes"
"306",2019-05-10,"FPS306","Male","Tanzanian",41,"Traditional food","Fresh juice","Maybe"
"307",2019-05-10,"FPS307","Female","Pakistani",32,"Traditional food","Carbonated drinks","Yes"
"308",2019-05-10,"FPS308","Male","Chinese",56,"Western food","Fresh juice","No"
"309",2019-05-10,"FPS309","Female","Indian",8,"Western food","Fresh juice","No"
"310",2019-05-10,"FPS310","Female","Pakistani",38,"Western food","Carbonated drinks","No"
"311",2019-05-10,"FPS311","Male","Indonesian",28,"Western food","Carbonated drinks","Yes"
"312",2019-05-10,"FPS312","Female","Malaysian",12,"Traditional food","Carbonated drinks","No"
"313",2019-05-10,"FPS313","Female","Malaysian",16,"Western food","Carbonated drinks","Yes"
"314",2019-05-10,"FPS314","Female","Nigerian",54,"Western food","Fresh juice","No"
"315",2019-05-10,"FPS315","Female","Indonesian",54,"Traditional food","Fresh juice","Maybe"
"316",2019-05-10,"FPS316","Male","Seychellois",79,"Western food","Carbonated drinks","No"
"317",2019-05-10,"FPS317","Female","Algerian",23,"Western food","Fresh juice","No"
"318",2019-05-10,"FPS318","Male","Korean",29,"Traditional food","Fresh juice","Yes"
"319",2019-05-11,"FPS319","Male","Maldivian",58,"Traditional food","Carbonated drinks","No"
"320",2019-05-11,"FPS320","Female","Canadian",99,"Traditional food","Carbonated drinks","Yes"
"321",2019-05-11,"FPS321","Male","Algerian",85,"Western food","Carbonated drinks","No"
"322",2019-05-11,"FPS322","Female","Maldivian",80,"Western food","Carbonated drinks","Yes"
"323",2019-05-11,"FPS323","Female","Indonesian",92,"Western food","Carbonated drinks","No"
"324",2019-05-11,"FPS324","Male","Canadian",11,"Traditional food","Fresh juice","Yes"
"325",2019-05-11,"FPS325","Female","Algerian",11,"Western food","Fresh juice","Yes"
"326",2019-05-11,"FPS326","Female","Pakistani",55,"Western food","Carbonated drinks","Yes"
"327",2019-05-11,"FPS327","Male","Seychellois",57,"Traditional food","Fresh juice","Yes"
"328",2019-05-11,"FPS328","Female","Indian",46,"Western food","Carbonated drinks","Maybe"
"329",2019-05-11,"FPS329","Female","Korean",10,"Traditional food","Fresh juice","No"
"330",2019-05-11,"FPS330","Male","Malaysian",27,"Western food","Fresh juice","Yes"
"331",2019-05-11,"FPS331","Male","Indonesian",10,"Western food","Fresh juice","Maybe"
"332",2019-05-11,"FPS332","Female","Pakistani",12,"Traditional food","Fresh juice","Maybe"
"333",2019-05-11,"FPS333","Male","Indonesian",18,"Western food","Carbonated drinks","Yes"
"334",2019-05-11,"FPS334","Female","Pakistani",68,"Traditional food","Fresh juice","Maybe"
"336",2019-05-11,"FPS336","Male","Pakistani",9,"Traditional food","Fresh juice","No"
"337",2019-05-11,"FPS337","Male","Pakistani",54,"Western food","Fresh juice","Yes"
"338",2019-05-11,"FPS338","Male","Pakistani",58,"Western food","Carbonated drinks","No"
